image_id,InChI
0000a938c212,"InChI=1S/C15H16N2O4/c1-9-7-10(3-4-11(9)15(19)20)17-13(18)8-12-14(16)5-2-6-21-12/h2-7,13H,8H2,1H3,(H2,16,19)(H,17,18)"
0000bd5e6821,"InChI=1S/C18H21N3O2/c1-12-4-3-5-15(10-12)17(22)21-11-16(20-21-21)18(23)19-13-6-8-14(2)9-7-13/h3-5,9-10,12,14H,6-8,11H2,1-2H3,(H,19,22)"
0000ce262d60,"InChI=1S/C16H21N3O/c1-11-4-3-5-12(2)16(11)19-15(20)10-18-9-13-6-7-14(17)8-13(13)18/h3-5,8,10,14H,6-7,9,17H2,1-2H3,(H,19,20)"
0000d4f3452e,"InChI=1S/C24H27N3O2/c1-17-7-9-19(10-8-17)15-26-22(28)16-27-23(29)20-11-12-21(24(14-20)30-2)25-13-18-5-3-4-6-18/h7-14,18H,3-6,15H2,1-2H3,(H,"
0000d776a997,"InChI=1S/C17H20N2O/c1-12-6-7-15(13(2)10-12)11-17(20)19-16-8-4-3-5-14(16)9-18/h3-10,18H,11,17H2,1-2H3,(H,19,20)"
0000e3b2a8f9,"InChI=1S/C31H34N2O4/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-28(34-2)29(35)27(25)30(32)35-26(31)32(35)36/h3,6,8,10-11,13-14,"
0000f4dcb6b7,"InChI=1S/C20H25N3O/c1-14-8-9-17(15(2)12-14)13-23-11-10-22(18(23)16(3)24)19-6-4-5-7-20(19)21/h4-9,12,18H,10-11,13,21H2,1-3H3"
0000f5cef501,"InChI=1S/C14H24N2O2/c1-11(2)9-16(10-12(3)17)14(18)15-13-7-5-4-6-8-13/h4-8,12-13,15H,9-10H2,1-3H3,(H,16,18)(H,17,19)"
000101401991,"InChI=1S/C13H14N4O3S/c1-8-6-9(2)21-13(8)15-12(18)7-17-11(19)10-4-3-5-16(10)20-14/h3-6H,7H2,1-2H3,(H2,14,18,19)"
0001140fa7de,"InChI=1S/C26H30N4O4/c1-3-33-24-12-11-21(17-26(24)34-2)28-25(31)20-9-7-19(8-10-20)16-29-15-13-27-23(30)14-18-5-4-6-22(18)32/h7-12,15-16,23,30H,3-6"
000117427ebc,"InChI=1S/C24H24N2O4/c1-16-7-9-17(10-8-16)15-29-21-11-12-22(30-21)24(28)26-23(27)20-13-18(14-25)19-5-3-2-4-6-19/h2-10,12,14,19,23H,11,13,15H2,1H3"
00013b5471ed,"InChI=1S/C16H30N2O2/c1-4-5-6-7-8-9-10-11-12-13-14(17)16(20)18(2)15(19)21-3/h13H,4-12H2,1-3H3"
00013cf72794,"InChI=1S/C15H18N2O2/c1-10-4-5-12(8-11(10)2)15(19)17-9-13-6-7-14(18)16-13(13)3/h4-8,18H,9H2,1-3H3,(H,16,17,19)"
00013f14ea19,"InChI=1S/C18H17N3O3/c1-11-4-3-5-12(2)16(11)19-17(23)14-9-15(21-22-14)18(24)20-10-13-6-7-13/h3-7,9H,8,10H2,1-2H3,(H,19,22)"
00013f492ca9,"InChI=1S/C22H22N4O5/c1-13-9-14(2)25-21(26-13)31-12-20(27)24-19-10-15(3)23-22(28)29-11-18(19)16-5-7-17(30-4)8-6-16/h5-10H,11H2,1-4H3,(H,24,28)"
0001446ef720,"InChI=1S/C22H25N3O3S/c1-16-7-9-17(10-8-16)15-24-21(26)18-6-4-5-11-23(18)22(27)25-20-12-13-19(28-2)14-20(20)29-3/h4-14,18H,15H2,1-3H3,(H,23,26"
0001508741e5,"InChI=1S/C16H23N3O3/c1-11(2)9-18-15(21)13-5-3-4-6-14(13)19-16(20)12-7-8-17-10-22-12/h3-6,10-11,13-14,18H,7-9H2,1-2H3,(H,17,20)(H,19,21)/t"
0001526a6ee2,"InChI=1S/C22H21N3O4/c1-14-6-8-15(9-7-14)21(27)24-22(28)19-12-18(25-26-19)13-23-20(29)11-10-17-4-2-3-5-16(17)23/h2-9,12,20,27H,10-11,13H2,1H3,("
0001532c38f9,"InChI=1S/C19H22N2O4/c1-13(2)12-23-17-10-6-5-9-16(17)19(24)21-20-18(22)11-14-7-3-4-8-15(14)25-3/h4-10,13H,3,11-12H2,1-2H3,(H,20,23)(H,21,22"
000158457dce,"InChI=1S/C20H14F3N5O4S/c1-33-17-9-12(10-26-27-17)11-3-2-4-13(8-11)28-19(30)16(18(29)28-21)20(31)32-14-6-5-15(22)14(23)7-24-25/h2-10,16,27H,1H3,"
000160c1bb02,"InChI=1S/C15H14N2O/c1-10-4-3-5-12(8-10)14-9-15(17-18-14)13-6-2-7-16-11-13/h2-9,11,17H,1H3"
000179403751,"InChI=1S/C13H17NO2/c1-9-4-3-5-10(2)13(9)15-8-11-6-7-12(14)16-11/h3-5,10H,6-8H2,1-2H3,(H,14,15)"
0001820c9bc7,"InChI=1S/C20H24N4O4S/c1-14-4-6-15(7-5-14)12-24-19(25)13-23(21(26)28-3)20(27)22-16-8-10-17(29-2)18(11-16)30-9-11-26/h4-8,10,13H,9,11-12H2,1-3H"
000192037442,"InChI=1S/C22H30N2O/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-21(24)23-20(2)22(25)26/h3,6,8-9,11-12,14-15H,1,4-5,7,10,13,16-19H2,2H3,"
00019d35c5a4,"InChI=1S/C14H18N4O3/c1-9-7-10(3-4-12(9)17-2)18-14(21)16-11-5-6-15-13(8-11)19-20/h3-8,10,19H,1-2H3,(H,16,20)(H2,15,17,18,21)"
00019e38a7f5,"InChI=1S/C18H21N3O3/c1-12-4-3-5-15(10-12)21-17(23)11-22-18(24)16-9-13(2)6-7-14(16)8-19-20/h3-7,9-10,20-21H,8,11H2,1-2H3,(H,19,23)(H,22,24"
0001a3cd2b30,"InChI=1S/C10H7BrN2O/c11-10-6-12-9(13-10)7-2-1-3-8(4-7)14-5-6/h1-4,7H,5H2"
0001bfbe2954,"InChI=1S/C16H20N2O4/c1-10(2)14(19)18-8-12(9-17)16(21)20-13-6-4-5-11(7-13)15(22)18-3/h4-7,10,12H,8-9H2,1-3H3,(H,17,21)/t12-/m0/s1"
0001c0587ca9,"InChI=1S/C15H23N3O3S/c1-11-4-3-5-12(2)17(11)21(19,20)15-9-13(10-18)16-14(22-15)6-7-16/h8-9,11H,3-7,10,17H2,1-2H3"
0001d3b93083,"InChI=1S/C18H19N3O4S/c1-11-8-15(26-2)16(9-12(11)3)21-17(22)10-25-18(23)13-4-6-14(7-5-13)19-20-24/h4-9,21H,10H2,1-3H3,(H,19,22)"
0001d62371fa,"InChI=1S/C17H25N3O2/c1-12-10-13(2)21-17(12)16(20-18)11-19-8-6-15(7-9-19)14-4-3-5-22-14/h10,12-13H,3-9,11H2,1-2H3"
0001e36f0b18,"InChI=1S/C22H21N3O4/c1-14-6-8-15(9-7-14)21(27)24-22(28)19-12-18(25-26-19)13-23-20(29)11-10-17-4-2-3-5-16(17)23/h2-9,12,20,27H,10-11,13H2,1H3,("
0001e67fbbaa,"InChI=1S/C17H19N3O/c1-12-4-3-5-15(10-12)17(21)20-11-16(19-20)13-6-8-14(18)9-7-13/h2,6-10,16H,3-5,11H2,1H3,(H,19,20)"
0001fce695e4,"InChI=1S/C21H28N2O4/c1-14(2)12-23-19(25)13-24-20(26)21(3,4)22-18(23)11-10-17(27-21)15-8-6-5-7-9-15/h5-9,14H,10-13H2,1-4H3,(H,22,24)"
000203b6d97f,"InChI=1S/C14H21N3O4S/c1-10-8-11(2)14(9-12(10)3)22(19,20)17-6-4-5-13(7-17)21-15(16)18/h8-9H,4-7H2,1-3H3,(H2,15,19)"
00020d234ab7,"InChI=1S/C13H20N2O3/c1-9(2)15-7-11(16)14-12(15)8-17-10-5-3-4-6-13(10)18/h9-10H,3-8H2,1-2H3"
00020f2ce3bd,"InChI=1S/C21H21N3O4/c1-13-7-8-14(2)18(11-13)28-12-19(25)23-20(26)15-5-3-4-6-17(15)21(27)24-16-9-10-16/h3-8,11-12,16H,9-10H2,1-2H3,(H,22,25)"
000211188342,"InChI=1S/C18H19NO2/c1-12-6-8-14(9-7-12)17(20)11-19-18(21)15-10-13-4-2-3-5-16(13)15/h2-5,8-10,12,15,20H,6-7,11H2,1H3,(H,19,21)"
000219a302cf,"InChI=1S/C15H24N2O3/c1-11(2)9-16-14(19)10-18-15(20)17-12-7-5-4-6-8-13(12)21-3/h4-8,11-12,14,17H,9-10H2,1-3H3,(H,16,18)"
00021df6e5f8,"InChI=1S/C20H23N3O3S/c1-14-4-6-15(7-5-14)12-22-19(24)13-26-20(25)21-11-16-8-9-17(27-2)18(10-16)23-3/h4-10H,11-13H2,1-3H3,(H2,21,22,23,25)"
000225c1f89d,"InChI=1S/C13H14N2O3/c1-8-4-5-10(6-9(8)2)12(16)15-7-11(17)14-13(15)18-3/h4-6H,7H2,1-3H3"
000228030b0c,"InChI=1S/C20H24N2O3/c1-14-4-6-15(7-5-14)12-21-19(24)13-23-20(25)16-8-10-17(11-9-16)18(22)2/h3-11,18,21H,12-13H2,1-2H3,(H,22,24)(H,23,25)"
00022a1b0e16,"InChI=1S/C20H26N4O4S/c1-14-7-8-17(29(27,28)25(2)3)11-16(14)12-23-19(26)13-24-20(21-4)22-15-6-5-9-18(10-15)26/h5-6,8-9,11-12H,7,10,13H2,1-4H"
00022e9cb5d0,"InChI=1S/C21H30N4O2/c1-15-7-6-8-16(2)21(15)23-20(27)17(3)25-13-11-24(12-14-25)19-9-4-5-10-18(19)22-26/h4-5,8-9,16-17H,6-7,10-14H2,1-3H3,("
00023d8f170e,"InChI=1S/C21H24N2O4S/c1-14-7-8-17(15(2)11-14)12-21(24)23-20(25)13-28-19-9-5-6-16(10-19)18(22)26-3/h4-11,18H,12-13H2,1-3H3,(H2,22,23,24)"
00023e9c2647,"InChI=1S/C15H18N2O4/c1-10(2)12(16)8-9-17-14(18)11-6-4-5-7-13(11)21-15(19)20-3/h4-7,10H,8-9H2,1-3H3"
00023f038603,"InChI=1S/C20H23N3O3/c1-14-4-3-5-17(10-14)21-20(25)15(2)26-19-9-8-18(23-24-19)16-6-7-16(22)11-13-12-16/h3-5,8-10,13,17,21H,6-7,11H2,1-2H3,("
000248b08146,"InChI=1S/C23H30N4O4S/c1-16-7-6-8-17(2)21(16)25-22(28)15-26(23(29)30)14-19-9-10-20(31-19)24-27(3)18-11-4-5-12-32-18/h6-10,13,18H,4-5,11-12,14-15H"
000263648715,"InChI=1S/C12H11NO3/c1-8-4-2-3-5-9(8)12(16)14-10-6-7-11(13)15-10/h2-7H,1H3,(H,13,14)(H,15,16)"
0002713ae8a3,"InChI=1S/C18H21N3O3/c1-12-4-3-5-15(10-12)21-17(23)11-22-18(24)16-9-13(2)6-7-14(16)8-19-20/h3-7,9-10,20-21H,8,11H2,1-2H3,(H,19,23)(H,22,24"
000291ab4717,"InChI=1S/C24H34O3/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-21-22(25)23(26)27-24(4-2)20-19/h3,5,9-10,12-13,15-16,18,25H,2,4,6-8,11,14,17,19"
000295ad75db,"InChI=1S/C14H19NO2/c1-10-4-5-12(8-11(10)2)14(16)15-7-6-13(17)9-15/h3-5,8,13,16H,6-7,9H2,1-2H3"
0002a002e7bd,"InChI=1S/C15H18N2O/c1-11-4-3-5-13(8-11)15(18)17-10-12-6-7-14(16)9-12(9)17-2/h3-5,8,10,13,17H,6-7,9H2,1-2H3"
0002a343167f,"InChI=1S/C20H21N3O3/c1-13-4-6-15(7-5-13)18-12-19(25)23(21-18)14(2)20(26)22-16-8-10-17(24-3)11-9-16/h4-12,19H,1-3H3,(H,21,25)(H,22,23)/t19-/m0"
0002b94a0299,"InChI=1S/C28H30N4O6/c1-17-7-9-21(10-8-17)33-26(35)23(32-28(34)36)15-22-24(30-16-31-25)29-27(35)20-11-13-32(14-12-20)18-19-5-3-2-4-6-19/h2-10,18,23,"
0002bd901d96,"InChI=1S/C10H8N2O/c1-6-2-3-8-9(4-6)12-10(13)7(5-11)8(7)14/h2-4,12H,1H3,(H,13,14)"
0002c1579afc,"InChI=1S/C20H28N4O3S/c1-14-7-8-17(27-14)13-23-19(26)15(2)24(21-22)11-12-25-18-9-5-6-10-20(18)28-16(3)4/h5-10,16-17H,11-13H2,1-4H3,(H,21,25)("
0002dfc85e43,"InChI=1S/C21H27N3O6S/c1-14(2)12-24-19(25)13-31-21(23)20(26)22-15-6-8-16(9-7-15)32(27,28)17-5-3-4-18(10-17)29-11-14/h3-10,13,17-18,20,24H,11-12,22H"
0002e45bd4f1,"InChI=1S/C13H17N3O3S/c1-9-6-10(2)15-13(16-9)20(17,18)14-7-11-4-3-5-12(19)8-11/h3-6,11,14,19H,7-8H2,1-2H3"
0002e61e37b9,"InChI=1S/C22H23N3O3/c1-14-7-8-17(11-16(14)2)22(27)24-21-12-18(13-25)23-20(26-21)15-5-9-19(28-3)10-6-15/h4-12,24H,13H2,1-3H3,(H,25,27)"
0002edd379f1,"InChI=1S/C15H16N2O3/c1-10-4-3-5-11(8-10)15(19)17-13-6-7-14(20-2)12(16)9-13/h3-9H,18H2,1-2H3,(H,17,18)"
0002fdb34b70,"InChI=1S/C18H27N5O5S/c1-12-9-14(10-15(21-12)17(24)22-8-6-7-11-22)20-18(25)23-16(19(2,3)4)29(26,27)13-5-9-28-13/h10,12H,5-9,11H2,1-4H3,(H,20"
000315108288,"InChI=1S/C14H17N3O2/c1-9-4-3-5-10(2)14(9)17-13(18)11-6-7-12(19-11)8-15-16/h3-7,17H,8,15H2,1-2H3,(H,16,18)"
00031bd8ea93,"InChI=1S/C11H19N3O4S/c1-3-19(16,17)14-6-4-5-10(14)9(12)7-11(2,8-13)15/h7,9,18H,3-6,8H2,1-2H3"
0003201fa305,"InChI=1S/C17H19N5O3S/c1-11-16(12(2)25-20-11)17(24)21-9-15(23)19-10-18-22-14-5-3-13(4-6-14)7-8-26/h3-6,9H,7-8,10H2,1-2H3,(H,19,24)(H,20,"
000321ca554d,"InChI=1S/C21H15N3O3/c25-19-11-10-17(26-19)14-6-8-15(9-7-14)21(27)23-18-12-16(13-22-24-18)20-4-2-1-3-5-20/h1-13H,(H,23,25)(H,24,26)"
0003376b6ab7,"InChI=1S/C14H21N3O2/c1-10(2)17-9-12(8-15-17)14(18)16-7-11-5-3-4-6-13(11)19/h8-10,12,16H,3-7H2,1-2H3"
000338f5fa03,"InChI=1S/C12H21N3O3S/c1-9(2)7-14-12(15)13-10-5-6-11(8-10)19(16,17)18-3/h4,6,8-9,13H,5,7H2,1-3H3,(H3,14,15,16)"
00033bf2b95a,"InChI=1S/C22H24N2O4/c1-14-7-8-17(15(2)9-14)12-23-21(26)16(3)28-22(27)19-10-18(24-25-19)13-29-20-6-4-5-11-20/h7-10,12-13H,4-6,11H2,1-3H3,(H,"
000341457a26,"InChI=1S/C22H23N3O3/c1-14-7-8-17(11-16(14)2)22(27)24-21-12-18(13-25)23-20(26-21)15-5-9-19(28-3)10-6-15/h4-12,24H,13H2,1-3H3,(H,25,27)"
000347e1476a,"InChI=1S/C20H24N2O4/c1-13-7-8-14(2)17(11-13)21-19(24)12-25-18(23)9-10-20(26)22-15-5-3-4-6-16/h7-8,11-12H,3-6,9-10H2,1-2H3,(H,21,24)(H,22"
00035ec1b7c0,"InChI=1S/C21H18F3N3O3/c1-12-9-14(10-15(21(22,23)24)11-16(12)25)27-20(28)17-8-7-13(2)26(19(17)29)18-5-3-4-6-30-18/h3-11H,1-2H3,(H2,25,27)(H,"
00037836791e,"InChI=1S/C16H21N3O/c1-11-4-3-5-12(2)16(11)19-15(20)10-18-9-13-6-7-14(17)8-13(13)18/h3-5,8,10,14H,6-7,9,17H2,1-2H3,(H,19,20)"
0003857e5583,"InChI=1S/C14H16N2O4/c1-9-7-10(3-4-12(9)17)14(18)16-5-6-19-8-13(16)15-11(2)20/h3-4,7,13H,5-6,8H2,1-2H3,(H,15,19)"
000394479955,"InChI=1S/C16H20N2O4/c1-10(2)14(19)18-8-12(9-17)16(21)20-13-6-4-5-11(7-13)15(22)18-3/h4-7,10,12H,8-9H2,1-3H3,(H,17,21)/t12-/m0/s1"
00039cf9a5af,"InChI=1S/C24H27N3O3S/c1-16-7-8-17(2)21(14-16)30-15-23(29)26-11-9-18(10-12-26)24(28)25-19-6-4-5-18(13-19)22(27)20(27)3/h4-8,13,15,20H,9-12,14H2,"
00039da5e1d6,"InChI=1S/C13H14N2O/c1-9-4-3-5-10(2)13(9)15-12-7-6-11(14)8-16-12/h3-8H,14H2,1-2H3"
0003b369c7d2,"InChI=1S/C15H19N3O2/c1-10-4-5-12(11(2)8-10)9-17-15(20)18-13-6-7-14(19)16(3)18-13/h4-5,8,10H,6-7,9H2,1-3H3"
0003ba0b7883,"InChI=1S/C22H20N2O2/c1-16-7-9-17(10-8-16)15-24-21(26)20(25)23-22(27)19-11-13-18(14-12-19)5-3-2-4-6-14-23/h7-14H,2-6H2,1H3"
0003bfd167c6,"InChI=1S/C15H11ClN2O3S/c16-10-3-1-9(2-4-10)14-17-15(22-19-14)18-13(20)11-5-7-12(21)8-6-11/h1-8,13,20H,(H,18,19,21)"
0003e067930f,"InChI=1S/C15H21N3O2/c1-11(2)9-17-15(20)18-8-4-5-12(10-18)13-6-3-7-14(19)16-13/h3,6-7,11H,4-5,8-10H2,1-2H3,(H,16,19)"
0003f51299bc,"InChI=1S/C18H19N3O4S/c1-11-8-15(26-2)16(9-12(11)3)21-17(22)10-25-18(23)13-4-6-14(7-5-13)19-20-24/h4-9,21H,10H2,1-3H3,(H,19,22)"
0003fc41602e,"InChI=1S/C21H22N2O2/c1-14-7-8-17(11-16(14)2)20(24)22-19-9-10-23(21(25)13-19)12-15-5-3-4-6-18(15)19/h3-8,11,17H,9-10,12-13H2,1-2H3,(H,22,24)"
00040cfb95f8,"InChI=1S/C15H21NO2/c1-11-5-6-12(2)14(9-11)10-17-15(18)13-4-3-7-16-8-13/h5-6,9,13,16H,3-4,7-8,10H2,1-2H3"
00040f40e602,"InChI=1S/C14H19N3O5S/c1-9-14(10(2)17(3)16-9)23(21,22)18-8-12(19)15-11-6-4-5-7-13(11)20/h4-7,12,18H,8H2,1-3H3,(H,15,19)(H,16,17)/t12-/m0/s"
000412ab4137,"InChI=1S/C20H21N3O4S/c1-13-7-8-14(2)17(11-13)28(25,26)23-12-18(24)22-19-10-9-15-5-3-4-6-16(15)20(21)27-19/h3-10,17H,11-12H2,1-2H3,(H2,21,23,"
000412d4fdff,"InChI=1S/C21H23N3O4/c1-14-4-3-5-17(10-14)21(27)24-11-16(6-9-23)22-20(26)15-7-8-18-19(12-15)28-13(2)25-18/h3-5,7-8,10,12,16H,6,9,11H2,1-2H3"
00042037b7b8,"InChI=1S/C14H14N2O4/c1-9-7-10(3-4-11(9)15)14(19)17-6-5-12(18)16-13(17)8-20-2/h3-4,7H,5-6H2,1-2H3,(H,16,18)"
000433db096e,"InChI=1S/C16H26N2O3/c1-11(2)9-16(3,4)17-15(21)18-10-12-5-7-13(8-6-12)14(19)20/h5-8,11,18H,9-10H2,1-4H3,(H,17,21)(H2,19,20,22)"
00044e6a18fa,"InChI=1S/C12H11N3O2/c1-8-6-9(2-3-10(8)13)12(17)15-5-4-11(16)14-7-15/h2-3,6H,4-5H2,1H3,(H,14,16)"
